temperature,individual,week,country,egg_masses,size,weeks_survived,dead,population_id,experiment_id,snail_id
18,2372,2,Senegal,5,4.7,14,0,2,8,382
18,2372,3,Senegal,5,5.2,14,0,2,8,382
18,2372,4,Senegal,5,5.3,14,0,2,8,382
18,2372,5,Senegal,4,5.4,14,0,2,8,382
18,2372,6,Senegal,6,5.5,14,0,2,8,382
18,2372,7,Senegal,4,5.7,14,0,2,8,382
18,2372,8,Senegal,7,5.8,14,0,2,8,382
18,2372,9,Senegal,4,5.8,14,0,2,8,382
18,2372,10,Senegal,5,5.9,14,0,2,8,382
18,2372,11,Senegal,5,6,14,0,2,8,382
18,2372,12,Senegal,6,6.2,14,0,2,8,382
18,2372,13,Senegal,3,6.2,14,0,2,8,382
18,2372,14,Senegal,5,6.3,14,0,2,8,382
18,2373,3,Senegal,5,5.1,14,0,2,8,383
18,2373,4,Senegal,3,5,14,0,2,8,383
18,2373,5,Senegal,4,5.1,14,0,2,8,383
18,2373,6,Senegal,5,5.2,14,0,2,8,383
18,2373,7,Senegal,4,5.4,14,0,2,8,383
18,2373,8,Senegal,3,5.3,14,0,2,8,383
18,2373,9,Senegal,2,5.5,14,0,2,8,383
18,2373,10,Senegal,5,5.8,14,0,2,8,383
18,2373,11,Senegal,5,6,14,0,2,8,383
18,2373,12,Senegal,2,6.1,14,0,2,8,383
18,2373,13,Senegal,5,6.3,14,0,2,8,383
18,2373,14,Senegal,6,6.5,14,0,2,8,383
18,2374,3,Senegal,3,4.7,8,1,2,8,384
18,2374,4,Senegal,5,4.8,8,1,2,8,384
18,2374,5,Senegal,3,5,8,1,2,8,384
18,2374,6,Senegal,4,4.9,8,1,2,8,384
18,2374,7,Senegal,3,5,8,1,2,8,384
18,2374,8,Senegal,5,5.1,8,1,2,8,384
18,2375,4,Senegal,1,4.6,7,0,2,8,385
18,2376,2,Senegal,3,4.9,9,0,2,8,386
18,2376,3,Senegal,3,4.9,9,0,2,8,386
18,2376,4,Senegal,4,5.3,9,0,2,8,386
18,2376,5,Senegal,3,5.3,9,0,2,8,386
18,2376,6,Senegal,4,5.3,9,0,2,8,386
18,2376,7,Senegal,3,5.4,9,0,2,8,386
18,2376,8,Senegal,4,5.3,9,0,2,8,386
18,2376,9,Senegal,2,5.4,9,0,2,8,386
18,2546,5,Senegal,3,4.6,10,0,2,8,387
18,2546,6,Senegal,5,4.8,10,0,2,8,387
18,2546,7,Senegal,5,4.8,10,0,2,8,387
18,2546,8,Senegal,4,4.7,10,0,2,8,387
18,2546,9,Senegal,1,5,10,0,2,8,387
18,2546,10,Senegal,7,5,10,0,2,8,387
18,2552,4,Senegal,2,5,14,0,2,8,388
18,2552,5,Senegal,3,5.2,14,0,2,8,388
18,2552,6,Senegal,1,5,14,0,2,8,388
18,2552,7,Senegal,0,4.9,14,0,2,8,388
18,2552,8,Senegal,4,5,14,0,2,8,388
18,2552,9,Senegal,3,5,14,0,2,8,388
18,2552,10,Senegal,1,5.1,14,0,2,8,388
18,2552,11,Senegal,3,5.1,14,0,2,8,388
18,2552,12,Senegal,2,5.1,14,0,2,8,388
18,2552,13,Senegal,1,5.2,14,0,2,8,388
18,2552,14,Senegal,4,5.2,14,0,2,8,388
18,2553,2,Senegal,4,4.9,14,0,2,8,389
18,2553,3,Senegal,7,5.1,14,0,2,8,389
18,2553,4,Senegal,9,5.5,14,0,2,8,389
18,2553,5,Senegal,3,5.5,14,0,2,8,389
18,2553,6,Senegal,9,5.8,14,0,2,8,389
18,2553,7,Senegal,5,5.7,14,0,2,8,389
18,2553,8,Senegal,8,5.7,14,0,2,8,389
18,2553,9,Senegal,3,6.2,14,0,2,8,389
18,2553,10,Senegal,7,5.9,14,0,2,8,389
18,2553,11,Senegal,3,6.1,14,0,2,8,389
18,2553,12,Senegal,6,5.9,14,0,2,8,389
18,2553,13,Senegal,7,6,14,0,2,8,389
18,2553,14,Senegal,7,6,14,0,2,8,389
18,2673,4,Senegal,5,5.1,12,1,2,8,390
18,2673,5,Senegal,5,5.2,12,1,2,8,390
18,2673,6,Senegal,5,5.3,12,1,2,8,390
18,2673,7,Senegal,4,5.4,12,1,2,8,390
18,2673,8,Senegal,3,5.5,12,1,2,8,390
18,2673,9,Senegal,5,5.5,12,1,2,8,390
18,2673,10,Senegal,3,5.6,12,1,2,8,390
18,2673,11,Senegal,5,5.7,12,1,2,8,390
18,2673,12,Senegal,4,5.6,12,1,2,8,390
18,2674,5,Senegal,6,4.8,14,0,2,8,391
18,2674,6,Senegal,5,5,14,0,2,8,391
18,2674,7,Senegal,7,5.2,14,0,2,8,391
18,2674,8,Senegal,3,5.3,14,0,2,8,391
18,2674,9,Senegal,4,5.4,14,0,2,8,391
18,2674,10,Senegal,3,5.4,14,0,2,8,391
18,2674,11,Senegal,5,5.5,14,0,2,8,391
18,2674,12,Senegal,4,5.5,14,0,2,8,391
18,2674,13,Senegal,3,5.6,14,0,2,8,391
18,2674,14,Senegal,6,5.7,14,0,2,8,391
18,2679,3,Senegal,6,4.7,14,0,2,8,392
18,2679,4,Senegal,4,5.1,14,0,2,8,392
18,2679,5,Senegal,5,5.3,14,0,2,8,392
18,2679,6,Senegal,5,5.6,14,0,2,8,392
18,2679,7,Senegal,7,5.8,14,0,2,8,392
18,2679,8,Senegal,4,5.9,14,0,2,8,392
18,2679,9,Senegal,7,6.1,14,0,2,8,392
18,2679,10,Senegal,6,6.5,14,0,2,8,392
18,2679,11,Senegal,9,6.6,14,0,2,8,392
18,2679,12,Senegal,7,6.7,14,0,2,8,392
18,2679,13,Senegal,6,6.7,14,0,2,8,392
18,2679,14,Senegal,3,6.8,14,0,2,8,392
18,2680,2,Senegal,5,6.2,8,1,2,8,393
18,2680,3,Senegal,5,6,8,1,2,8,393
18,2680,4,Senegal,4,6.1,8,1,2,8,393
18,2680,5,Senegal,3,6.2,8,1,2,8,393
18,2680,6,Senegal,5,6.3,8,1,2,8,393
18,2680,7,Senegal,5,6.3,8,1,2,8,393
18,2680,8,Senegal,5,6.2,8,1,2,8,393
18,2681,2,Senegal,2,5.1,14,0,2,8,394
18,2681,3,Senegal,4,5.3,14,0,2,8,394
18,2681,4,Senegal,9,5.3,14,0,2,8,394
18,2681,5,Senegal,3,5.5,14,0,2,8,394
18,2681,6,Senegal,2,5.6,14,0,2,8,394
18,2681,7,Senegal,2,5.7,14,0,2,8,394
18,2681,8,Senegal,4,5.8,14,0,2,8,394
18,2681,9,Senegal,3,5.8,14,0,2,8,394
18,2681,10,Senegal,4,5.8,14,0,2,8,394
18,2681,11,Senegal,2,5.8,14,0,2,8,394
18,2681,12,Senegal,3,5.9,14,0,2,8,394
18,2681,13,Senegal,4,5.9,14,0,2,8,394
18,2681,14,Senegal,4,6,14,0,2,8,394
18,112,6,Zimbabwe,3,4.6,8,0,3,9,395
18,112,7,Zimbabwe,3,4.6,8,0,3,9,395
18,112,8,Zimbabwe,5,4.9,8,0,3,9,395
18,115,4,Zimbabwe,0,4.6,14,0,3,9,396
18,115,5,Zimbabwe,0,4.8,14,0,3,9,396
18,115,6,Zimbabwe,0,5.1,14,0,3,9,396
18,115,7,Zimbabwe,2,5,14,0,3,9,396
18,115,8,Zimbabwe,2,5.1,14,0,3,9,396
18,115,9,Zimbabwe,3,5.3,14,0,3,9,396
18,115,10,Zimbabwe,4,5.4,14,0,3,9,396
18,115,11,Zimbabwe,2,5.4,14,0,3,9,396
18,115,12,Zimbabwe,4,5.6,14,0,3,9,396
18,115,13,Zimbabwe,3,5.6,14,0,3,9,396
18,115,14,Zimbabwe,3,5.7,14,0,3,9,396
18,116,2,Zimbabwe,0,4.6,14,0,3,9,397
18,116,3,Zimbabwe,0,5,14,0,3,9,397
18,116,4,Zimbabwe,1,5.4,14,0,3,9,397
18,116,5,Zimbabwe,1,5.6,14,0,3,9,397
18,116,6,Zimbabwe,0,6,14,0,3,9,397
18,116,7,Zimbabwe,2,5.8,14,0,3,9,397
18,116,8,Zimbabwe,1,6.1,14,0,3,9,397
18,116,9,Zimbabwe,2,6.1,14,0,3,9,397
18,116,10,Zimbabwe,4,6.2,14,0,3,9,397
18,116,11,Zimbabwe,5,6.4,14,0,3,9,397
18,116,12,Zimbabwe,4,6.3,14,0,3,9,397
18,116,13,Zimbabwe,2,6.3,14,0,3,9,397
18,116,14,Zimbabwe,1,6.4,14,0,3,9,397
18,117,2,Zimbabwe,6,6,14,0,3,9,398
18,117,3,Zimbabwe,4,6.2,14,0,3,9,398
18,117,4,Zimbabwe,5,6.5,14,0,3,9,398
18,117,5,Zimbabwe,0,6.7,14,0,3,9,398
18,117,6,Zimbabwe,5,6.8,14,0,3,9,398
18,117,7,Zimbabwe,3,6.8,14,0,3,9,398
18,117,8,Zimbabwe,6,6.8,14,0,3,9,398
18,117,9,Zimbabwe,3,6.8,14,0,3,9,398
18,117,10,Zimbabwe,3,6.9,14,0,3,9,398
18,117,11,Zimbabwe,5,6.9,14,0,3,9,398
18,117,12,Zimbabwe,4,7,14,0,3,9,398
18,117,13,Zimbabwe,4,7,14,0,3,9,398
18,117,14,Zimbabwe,2,7.1,14,0,3,9,398
18,364,3,Zimbabwe,7,4.8,14,0,3,9,399
18,364,4,Zimbabwe,7,5.1,14,0,3,9,399
18,364,5,Zimbabwe,5,5.6,14,0,3,9,399
18,364,6,Zimbabwe,4,5.8,14,0,3,9,399
18,364,7,Zimbabwe,3,5.6,14,0,3,9,399
18,364,8,Zimbabwe,6,5.8,14,0,3,9,399
18,364,9,Zimbabwe,5,5.9,14,0,3,9,399
18,364,10,Zimbabwe,5,6.2,14,0,3,9,399
18,364,11,Zimbabwe,3,6.4,14,0,3,9,399
18,364,12,Zimbabwe,5,6.5,14,0,3,9,399
18,364,13,Zimbabwe,4,6.6,14,0,3,9,399
18,364,14,Zimbabwe,5,6.7,14,0,3,9,399
18,365,2,Zimbabwe,6,5.2,14,0,3,9,400
18,365,3,Zimbabwe,4,5.6,14,0,3,9,400
18,365,4,Zimbabwe,4,5.6,14,0,3,9,400
18,365,5,Zimbabwe,2,6,14,0,3,9,400
18,365,6,Zimbabwe,4,5.9,14,0,3,9,400
18,365,7,Zimbabwe,3,6.1,14,0,3,9,400
18,365,8,Zimbabwe,5,6.3,14,0,3,9,400
18,365,9,Zimbabwe,2,6.3,14,0,3,9,400
18,365,10,Zimbabwe,3,6.2,14,0,3,9,400
18,365,11,Zimbabwe,4,6.3,14,0,3,9,400
18,365,12,Zimbabwe,4,6.3,14,0,3,9,400
18,365,13,Zimbabwe,3,6.4,14,0,3,9,400
18,365,14,Zimbabwe,5,6.6,14,0,3,9,400
18,368,3,Zimbabwe,1,4.7,14,0,3,9,401
18,368,4,Zimbabwe,4,4.8,14,0,3,9,401
18,368,5,Zimbabwe,3,5.5,14,0,3,9,401
18,368,6,Zimbabwe,4,5.6,14,0,3,9,401
18,368,7,Zimbabwe,3,6,14,0,3,9,401
18,368,8,Zimbabwe,5,5.8,14,0,3,9,401
18,368,9,Zimbabwe,2,6,14,0,3,9,401
18,368,10,Zimbabwe,4,6.1,14,0,3,9,401
18,368,11,Zimbabwe,4,6.2,14,0,3,9,401
18,368,12,Zimbabwe,4,6.3,14,0,3,9,401
18,368,13,Zimbabwe,6,6.3,14,0,3,9,401
18,368,14,Zimbabwe,5,6.3,14,0,3,9,401
18,369,3,Zimbabwe,0,4.6,14,0,3,9,402
18,369,4,Zimbabwe,1,4.7,14,0,3,9,402
18,369,5,Zimbabwe,0,5.5,14,0,3,9,402
18,369,6,Zimbabwe,0,5.5,14,0,3,9,402
18,369,7,Zimbabwe,0,5.8,14,0,3,9,402
18,369,8,Zimbabwe,0,6,14,0,3,9,402
18,369,9,Zimbabwe,0,6.2,14,0,3,9,402
18,369,10,Zimbabwe,0,6.3,14,0,3,9,402
18,369,11,Zimbabwe,0,6.5,14,0,3,9,402
18,369,12,Zimbabwe,0,6.6,14,0,3,9,402
18,369,13,Zimbabwe,0,6.8,14,0,3,9,402
18,369,14,Zimbabwe,0,6.9,14,0,3,9,402
18,618,3,Zimbabwe,7,4.6,5,0,3,9,403
18,618,5,Zimbabwe,2,4.8,5,0,3,9,403
18,619,3,Zimbabwe,1,5,14,0,3,9,404
18,619,4,Zimbabwe,0,5.7,14,0,3,9,404
18,619,5,Zimbabwe,3,6,14,0,3,9,404
18,619,6,Zimbabwe,5,6.2,14,0,3,9,404
18,619,7,Zimbabwe,3,6.3,14,0,3,9,404
18,619,8,Zimbabwe,5,6.4,14,0,3,9,404
18,619,9,Zimbabwe,4,6.5,14,0,3,9,404
18,619,10,Zimbabwe,6,6.6,14,0,3,9,404
18,619,11,Zimbabwe,5,6.6,14,0,3,9,404
18,619,12,Zimbabwe,6,6.7,14,0,3,9,404
18,619,13,Zimbabwe,3,6.8,14,0,3,9,404
18,619,14,Zimbabwe,5,6.9,14,0,3,9,404
18,620,3,Zimbabwe,0,4.9,14,0,3,9,405
18,620,4,Zimbabwe,0,5.1,14,0,3,9,405
18,620,5,Zimbabwe,2,5.4,14,0,3,9,405
18,620,6,Zimbabwe,5,5.4,14,0,3,9,405
18,620,7,Zimbabwe,5,5.5,14,0,3,9,405
18,620,8,Zimbabwe,3,5.5,14,0,3,9,405
18,620,9,Zimbabwe,5,5.7,14,0,3,9,405
18,620,10,Zimbabwe,5,5.8,14,0,3,9,405
18,620,11,Zimbabwe,3,5.9,14,0,3,9,405
18,620,12,Zimbabwe,4,5.9,14,0,3,9,405
18,620,13,Zimbabwe,4,6,14,0,3,9,405
18,620,14,Zimbabwe,5,6.1,14,0,3,9,405
18,621,2,Zimbabwe,0,4.8,14,0,3,9,406
18,621,3,Zimbabwe,0,5.1,14,0,3,9,406
18,621,4,Zimbabwe,2,5.5,14,0,3,9,406
18,621,5,Zimbabwe,2,5.7,14,0,3,9,406
18,621,6,Zimbabwe,3,5.5,14,0,3,9,406
18,621,7,Zimbabwe,4,5.6,14,0,3,9,406
18,621,8,Zimbabwe,5,5.8,14,0,3,9,406
18,621,9,Zimbabwe,4,5.7,14,0,3,9,406
18,621,10,Zimbabwe,4,5.9,14,0,3,9,406
18,621,11,Zimbabwe,5,5.8,14,0,3,9,406
18,621,12,Zimbabwe,6,6,14,0,3,9,406
18,621,13,Zimbabwe,2,6,14,0,3,9,406
18,621,14,Zimbabwe,3,6.1,14,0,3,9,406
18,871,4,Zimbabwe,1,4.7,14,0,3,9,407
18,871,5,Zimbabwe,2,5,14,0,3,9,407
18,871,6,Zimbabwe,2,5,14,0,3,9,407
18,871,7,Zimbabwe,0,5,14,0,3,9,407
18,871,8,Zimbabwe,0,5.1,14,0,3,9,407
18,871,9,Zimbabwe,0,5.1,14,0,3,9,407
18,871,10,Zimbabwe,0,5.1,14,0,3,9,407
18,871,11,Zimbabwe,2,5.1,14,0,3,9,407
18,871,12,Zimbabwe,4,5.2,14,0,3,9,407
18,871,13,Zimbabwe,1,5.3,14,0,3,9,407
18,871,14,Zimbabwe,4,5.4,14,0,3,9,407
18,872,2,Zimbabwe,3,5.2,14,0,3,9,408
18,872,3,Zimbabwe,5,5.5,14,0,3,9,408
18,872,4,Zimbabwe,2,5.5,14,0,3,9,408
18,872,5,Zimbabwe,5,5.8,14,0,3,9,408
18,872,6,Zimbabwe,4,5.8,14,0,3,9,408
18,872,7,Zimbabwe,4,6,14,0,3,9,408
18,872,8,Zimbabwe,4,6,14,0,3,9,408
18,872,9,Zimbabwe,4,6.1,14,0,3,9,408
18,872,10,Zimbabwe,3,6.2,14,0,3,9,408
18,872,11,Zimbabwe,4,6.2,14,0,3,9,408
18,872,12,Zimbabwe,3,6.2,14,0,3,9,408
18,872,13,Zimbabwe,5,6.4,14,0,3,9,408
18,872,14,Zimbabwe,4,6.4,14,0,3,9,408
18,1120,2,Zimbabwe,5,5,14,0,3,9,409
18,1120,3,Zimbabwe,5,5,14,0,3,9,409
18,1120,4,Zimbabwe,4,5.4,14,0,3,9,409
18,1120,5,Zimbabwe,5,5.6,14,0,3,9,409
18,1120,6,Zimbabwe,4,5.9,14,0,3,9,409
18,1120,7,Zimbabwe,5,6,14,0,3,9,409
18,1120,8,Zimbabwe,6,6.3,14,0,3,9,409
18,1120,9,Zimbabwe,5,6.3,14,0,3,9,409
18,1120,10,Zimbabwe,4,6.4,14,0,3,9,409
18,1120,11,Zimbabwe,3,6.5,14,0,3,9,409
18,1120,12,Zimbabwe,6,6.6,14,0,3,9,409
18,1120,13,Zimbabwe,4,6.7,14,0,3,9,409
18,1120,14,Zimbabwe,7,6.8,14,0,3,9,409
18,1121,5,Zimbabwe,6,4.8,14,0,3,9,410
18,1121,6,Zimbabwe,3,5.2,14,0,3,9,410
18,1121,7,Zimbabwe,6,5.3,14,0,3,9,410
18,1121,8,Zimbabwe,4,5.3,14,0,3,9,410
18,1121,9,Zimbabwe,6,5.6,14,0,3,9,410
18,1121,10,Zimbabwe,6,5.9,14,0,3,9,410
18,1121,11,Zimbabwe,1,6,14,0,3,9,410
18,1121,12,Zimbabwe,0,5.9,14,0,3,9,410
18,1121,13,Zimbabwe,1,6,14,0,3,9,410
18,1121,14,Zimbabwe,1,6.3,14,0,3,9,410
18,1122,2,Zimbabwe,7,4.6,3,0,3,9,411
18,1123,2,Zimbabwe,0,5,14,0,3,9,412
18,1123,3,Zimbabwe,2,5.1,14,0,3,9,412
18,1123,4,Zimbabwe,2,5.7,14,0,3,9,412
18,1123,5,Zimbabwe,4,5.9,14,0,3,9,412
18,1123,6,Zimbabwe,2,6.1,14,0,3,9,412
18,1123,7,Zimbabwe,4,6.3,14,0,3,9,412
18,1123,8,Zimbabwe,3,6.4,14,0,3,9,412
18,1123,9,Zimbabwe,6,6.5,14,0,3,9,412
18,1123,10,Zimbabwe,5,6.6,14,0,3,9,412
18,1123,11,Zimbabwe,4,6.6,14,0,3,9,412
18,1123,12,Zimbabwe,4,6.7,14,0,3,9,412
18,1123,13,Zimbabwe,3,6.8,14,0,3,9,412
18,1123,14,Zimbabwe,4,6.8,14,0,3,9,412
18,1124,3,Zimbabwe,2,4.9,14,0,3,9,413
18,1124,4,Zimbabwe,4,5.3,14,0,3,9,413
18,1124,5,Zimbabwe,2,5.3,14,0,3,9,413
18,1124,6,Zimbabwe,5,5.4,14,0,3,9,413
18,1124,7,Zimbabwe,3,5.7,14,0,3,9,413
18,1124,8,Zimbabwe,6,5.7,14,0,3,9,413
18,1124,9,Zimbabwe,4,5.9,14,0,3,9,413
18,1124,10,Zimbabwe,3,5.9,14,0,3,9,413
18,1124,11,Zimbabwe,6,6,14,0,3,9,413
18,1124,12,Zimbabwe,3,6.2,14,0,3,9,413
18,1124,13,Zimbabwe,2,6.2,14,0,3,9,413
18,1124,14,Zimbabwe,5,6.2,14,0,3,9,413
18,1125,4,Zimbabwe,2,4.8,14,0,3,9,414
18,1125,5,Zimbabwe,3,5.1,14,0,3,9,414
18,1125,6,Zimbabwe,3,5.1,14,0,3,9,414
18,1125,7,Zimbabwe,6,5.3,14,0,3,9,414
18,1125,8,Zimbabwe,5,5.5,14,0,3,9,414
18,1125,9,Zimbabwe,4,5.9,14,0,3,9,414
18,1125,10,Zimbabwe,5,5.9,14,0,3,9,414
18,1125,11,Zimbabwe,2,5.9,14,0,3,9,414
18,1125,12,Zimbabwe,5,6,14,0,3,9,414
18,1125,13,Zimbabwe,3,6,14,0,3,9,414
18,1125,14,Zimbabwe,0,6.1,14,0,3,9,414
18,1372,2,Zimbabwe,4,4.6,14,0,3,9,415
18,1372,3,Zimbabwe,6,4.8,14,0,3,9,415
18,1372,4,Zimbabwe,5,5.1,14,0,3,9,415
18,1372,5,Zimbabwe,4,5.4,14,0,3,9,415
18,1372,6,Zimbabwe,3,5.7,14,0,3,9,415
18,1372,7,Zimbabwe,3,5.7,14,0,3,9,415
18,1372,8,Zimbabwe,3,5.8,14,0,3,9,415
18,1372,9,Zimbabwe,6,5.9,14,0,3,9,415
18,1372,10,Zimbabwe,5,6,14,0,3,9,415
18,1372,11,Zimbabwe,4,6.1,14,0,3,9,415
18,1372,12,Zimbabwe,6,6.2,14,0,3,9,415
18,1372,13,Zimbabwe,5,6.3,14,0,3,9,415
18,1372,14,Zimbabwe,7,6.5,14,0,3,9,415
18,1374,3,Zimbabwe,4,4.6,14,0,3,9,416
18,1374,4,Zimbabwe,9,5,14,0,3,9,416
18,1374,5,Zimbabwe,4,5.2,14,0,3,9,416
18,1374,6,Zimbabwe,3,5.5,14,0,3,9,416
18,1374,7,Zimbabwe,5,5.4,14,0,3,9,416
18,1374,8,Zimbabwe,6,5.6,14,0,3,9,416
18,1374,9,Zimbabwe,4,5.7,14,0,3,9,416
18,1374,10,Zimbabwe,6,5.8,14,0,3,9,416
18,1374,11,Zimbabwe,4,5.8,14,0,3,9,416
18,1374,12,Zimbabwe,7,5.9,14,0,3,9,416
18,1374,13,Zimbabwe,3,6,14,0,3,9,416
18,1374,14,Zimbabwe,5,6,14,0,3,9,416
18,1375,3,Zimbabwe,0,5,14,0,3,9,417
18,1375,4,Zimbabwe,0,5.4,14,0,3,9,417
18,1375,5,Zimbabwe,3,5.3,14,0,3,9,417
18,1375,6,Zimbabwe,2,5.4,14,0,3,9,417
18,1375,7,Zimbabwe,4,5.4,14,0,3,9,417
18,1375,8,Zimbabwe,2,5.4,14,0,3,9,417
18,1375,9,Zimbabwe,5,5.7,14,0,3,9,417
18,1375,10,Zimbabwe,3,5.8,14,0,3,9,417
18,1375,11,Zimbabwe,7,5.8,14,0,3,9,417
18,1375,12,Zimbabwe,4,5.9,14,0,3,9,417
18,1375,13,Zimbabwe,4,5.9,14,0,3,9,417
18,1375,14,Zimbabwe,3,6,14,0,3,9,417
18,1376,3,Zimbabwe,0,5,14,0,3,9,418
18,1376,4,Zimbabwe,0,5.3,14,0,3,9,418
18,1376,5,Zimbabwe,3,5.5,14,0,3,9,418
18,1376,6,Zimbabwe,4,5.8,14,0,3,9,418
18,1376,7,Zimbabwe,3,5.8,14,0,3,9,418
18,1376,8,Zimbabwe,4,5.8,14,0,3,9,418
18,1376,9,Zimbabwe,5,5.9,14,0,3,9,418
18,1376,10,Zimbabwe,5,6,14,0,3,9,418
18,1376,11,Zimbabwe,4,6.1,14,0,3,9,418
18,1376,12,Zimbabwe,5,6.1,14,0,3,9,418
18,1376,13,Zimbabwe,5,6.1,14,0,3,9,418
18,1376,14,Zimbabwe,6,6.2,14,0,3,9,418
18,1377,2,Zimbabwe,0,4.6,14,0,3,9,419
18,1377,3,Zimbabwe,0,5,14,0,3,9,419
18,1377,4,Zimbabwe,2,5.7,14,0,3,9,419
18,1377,5,Zimbabwe,1,5.7,14,0,3,9,419
18,1377,6,Zimbabwe,1,5.9,14,0,3,9,419
18,1377,7,Zimbabwe,4,6,14,0,3,9,419
18,1377,8,Zimbabwe,3,6.1,14,0,3,9,419
18,1377,9,Zimbabwe,3,6.3,14,0,3,9,419
18,1377,10,Zimbabwe,3,6.2,14,0,3,9,419
18,1377,11,Zimbabwe,5,6.3,14,0,3,9,419
18,1377,12,Zimbabwe,3,6.2,14,0,3,9,419
18,1377,13,Zimbabwe,1,6.4,14,0,3,9,419
18,1377,14,Zimbabwe,4,6.5,14,0,3,9,419
18,1627,3,Zimbabwe,4,4.7,14,0,3,9,420
18,1627,4,Zimbabwe,3,4.7,14,0,3,9,420
18,1627,5,Zimbabwe,3,4.9,14,0,3,9,420
18,1627,6,Zimbabwe,2,5.3,14,0,3,9,420
18,1627,7,Zimbabwe,3,5.2,14,0,3,9,420
18,1627,8,Zimbabwe,4,5.3,14,0,3,9,420
18,1627,9,Zimbabwe,5,5.4,14,0,3,9,420
18,1627,10,Zimbabwe,2,5.5,14,0,3,9,420
18,1627,11,Zimbabwe,4,5.6,14,0,3,9,420
18,1627,12,Zimbabwe,4,5.8,14,0,3,9,420
18,1627,13,Zimbabwe,3,5.9,14,0,3,9,420
18,1627,14,Zimbabwe,4,6,14,0,3,9,420
18,1628,2,Zimbabwe,3,4.8,14,0,3,9,421
18,1628,3,Zimbabwe,4,5.1,14,0,3,9,421
18,1628,4,Zimbabwe,2,5.1,14,0,3,9,421
18,1628,5,Zimbabwe,5,5,14,0,3,9,421
18,1628,6,Zimbabwe,2,5.4,14,0,3,9,421
18,1628,7,Zimbabwe,5,5.6,14,0,3,9,421
18,1628,8,Zimbabwe,4,5.7,14,0,3,9,421
18,1628,9,Zimbabwe,6,5.8,14,0,3,9,421
18,1628,10,Zimbabwe,4,6,14,0,3,9,421
18,1628,11,Zimbabwe,5,6.1,14,0,3,9,421
18,1628,12,Zimbabwe,3,6.1,14,0,3,9,421
18,1628,13,Zimbabwe,4,6.2,14,0,3,9,421
18,1628,14,Zimbabwe,3,6.3,14,0,3,9,421
18,1629,4,Zimbabwe,1,4.9,14,0,3,9,422
18,1629,5,Zimbabwe,5,5,14,0,3,9,422
18,1629,6,Zimbabwe,4,5.3,14,0,3,9,422
18,1629,7,Zimbabwe,5,5.5,14,0,3,9,422
18,1629,8,Zimbabwe,3,5.6,14,0,3,9,422
18,1629,9,Zimbabwe,5,5.7,14,0,3,9,422
18,1629,10,Zimbabwe,3,5.8,14,0,3,9,422
18,1629,11,Zimbabwe,4,5.9,14,0,3,9,422
18,1629,12,Zimbabwe,4,5.8,14,0,3,9,422
18,1629,13,Zimbabwe,4,6,14,0,3,9,422
18,1629,14,Zimbabwe,4,6.1,14,0,3,9,422
18,1876,2,Zimbabwe,2,4.8,14,0,3,9,423
18,1876,3,Zimbabwe,5,4.7,14,0,3,9,423
18,1876,4,Zimbabwe,4,4.9,14,0,3,9,423
18,1876,5,Zimbabwe,5,5.3,14,0,3,9,423
18,1876,6,Zimbabwe,5,5.5,14,0,3,9,423
18,1876,7,Zimbabwe,5,5.6,14,0,3,9,423
18,1876,8,Zimbabwe,4,5.9,14,0,3,9,423
18,1876,9,Zimbabwe,5,5.8,14,0,3,9,423
18,1876,10,Zimbabwe,1,6,14,0,3,9,423
18,1876,11,Zimbabwe,4,6.1,14,0,3,9,423
18,1876,12,Zimbabwe,3,6.3,14,0,3,9,423
18,1876,13,Zimbabwe,5,6.2,14,0,3,9,423
18,1876,14,Zimbabwe,0,6.2,14,0,3,9,423
18,1877,5,Zimbabwe,5,4.8,10,0,3,9,424
18,1877,6,Zimbabwe,4,4.8,10,0,3,9,424
18,1877,7,Zimbabwe,4,4.8,10,0,3,9,424
18,1877,8,Zimbabwe,4,4.8,10,0,3,9,424
18,1877,9,Zimbabwe,4,4.9,10,0,3,9,424
18,1877,10,Zimbabwe,1,5,10,0,3,9,424
18,1878,3,Zimbabwe,3,4.6,12,1,3,9,425
18,1878,5,Zimbabwe,2,4.7,12,1,3,9,425
18,1878,6,Zimbabwe,4,4.7,12,1,3,9,425
18,1878,7,Zimbabwe,4,4.8,12,1,3,9,425
18,1878,8,Zimbabwe,3,4.9,12,1,3,9,425
18,1878,9,Zimbabwe,4,4.9,12,1,3,9,425
18,1878,10,Zimbabwe,2,4.9,12,1,3,9,425
18,1878,11,Zimbabwe,3,5,12,1,3,9,425
18,1878,12,Zimbabwe,3,5.1,12,1,3,9,425
18,1879,3,Zimbabwe,0,4.9,14,0,3,9,426
18,1879,4,Zimbabwe,2,5.1,14,0,3,9,426
18,1879,5,Zimbabwe,4,5.7,14,0,3,9,426
18,1879,6,Zimbabwe,4,5.7,14,0,3,9,426
18,1879,7,Zimbabwe,5,5.8,14,0,3,9,426
18,1879,8,Zimbabwe,5,6,14,0,3,9,426
18,1879,9,Zimbabwe,4,6.1,14,0,3,9,426
18,1879,10,Zimbabwe,1,6.1,14,0,3,9,426
18,1879,11,Zimbabwe,4,6.2,14,0,3,9,426
18,1879,12,Zimbabwe,2,6.3,14,0,3,9,426
18,1879,13,Zimbabwe,3,6.3,14,0,3,9,426
